CSID	EID	synonym
CS1	C214	acetate
CS2	C215	acetic acid
CS3	C2776	acetaldehyde
CS4	C170	3-hydroxy-2-butanone
CS5	C170	3-hydroxybutan-2-one
CS6	C170	acetoin
CS7	C2780	acetone
CS8	C298	benzaldehyde
CS9	C3196	benzene
CS10	C3201	benzoic acid
CS11	C302	benzyl alcohol
CS12	C3516	butanal
CS13	C1369	1-butanol
CS14	C1369	butan-1-ol
CS15	C1369	butanol
CS16	C3544	butyric acid
CS17	C454	coumarin
CS18	C459	cumin alcohol
CS19	C459	cuminol
CS20	C459	cuminyl alcohol
CS21	C459	p-cymen-7-ol
CS22	C459	p-cymene-7-ol
CS23	C460	cumin aldehyde
CS24	C460	cuminal
CS25	C460	cuminaldehyde
CS26	C460	p-isopropyl benzaldehyde
CS27	C1806	2-methoxy-4-vinylphenol
CS28	C1806	4-hydroxy-3-methoxystyrene
CS29	C1806	4-vinyl-2-methoxyphenol
CS30	C1806	4-vinylguaiacol
CS31	C1806	p-vinylguaiacol
CS32	C1878	2-methylphenol
CS33	C1878	o-cresol
CS34	C6299	salicylic acid
CS35	C717	m-cresol
CS36	C5683	n-octane
CS37	C5683	octane
CS38	C3635	caprylic acid
CS39	C3635	octanoic acid
CS40	C6959	n-octanal
CS41	C6959	octanal
CS42	C1811	2-methoxyphenol
CS43	C1811	guaiacol
CS44	C1811	guaicol
CS45	C1811	o-guaiacol
CS46	C4251	dibenzofuran
CS47	C4246	diacetyl
CS48	C4292	dihydrocoumarin
CS49	C4321	dimethyl sulfoxide
CS50	C2807	alcohol
CS51	C2807	alcohols
CS52	C2807	ethanol
CS53	C4637	formamide
CS54	C4954	hydroquinone
CS55	C119	1-h-indole
CS56	C119	indole
CS57	C5415	methanethiol
CS58	C6933	naphthalene
CS59	C6933	napthalene
CS60	C123	1-octanol
CS61	C123	n-octanol
CS62	C123	octanol
CS63	C123	octyl alcohol
CS64	C4875	hexadecanal
CS65	C4875	palmitic aldehyde
CS66	C627	hexadecanoic acid
CS67	C627	n-hexadecanoic acid
CS68	C627	palmitic acid
CS69	C6147	phenanthrene
CS70	C6150	phenol
CS71	C1929	2-phenylacetaldehyde
CS72	C1929	alpha-tolualdehyde
CS73	C1929	benzenacetaldehyde
CS74	C1929	phenyl acetaldehyde
CS75	C1929	Phenylacetaldehyde
CS76	C6160	phenyl acetic acid
CS77	C1471	1-propanol
CS78	C1471	propan-1-ol
CS79	C1471	propanol
CS80	C6237	propanoic acid
CS81	C6267	pyridine
CS82	C4320	dimethyl sulfide
CS83	C6571	toluene
CS84	C6850	vanillin
CS85	C720	menthol
CS86	C720	neomenthol
CS87	C6134	perillic acid
CS88	C2783	acetovanillone
CS89	C303	benzyl benzoate
CS90	C3222	benzyl isothiocyanate
CS91	C311	bergapten
CS92	C378	camphor
CS93	C117	1-hexadecanol
CS94	C117	hexadecanol
CS95	C117	n-hexadecanol
CS96	C1604	1.8-cineole
CS97	C1604	cajeputol
CS98	C1604	cineol
CS99	C1604	cineole
CS100	C1604	eucalyptol
CS101	C2429	4-methylphenol
CS102	C2429	p-cresol
CS103	C2429	p-tolyl alcohol
CS104	C3634	capric acid
CS105	C3634	decanoic acid
CS106	C3537	butyl phthalate
CS107	C3537	dibutyl phthalate
CS108	C3203	benzophenone
CS109	C557	eugenol
CS110	C557	p-eugenol
CS111	C612	guaiazulene
CS112	C3416	beta-thujaplicin
CS113	C3416	beta-thujaplicine
CS114	C5177	isopropanol
CS115	C5177	isopropyl alcohol
CS116	C5177	propan-2-ol
CS117	C513	dodecanoic acid
CS118	C513	lauric acid
CS119	C741	methyl salicylate
CS120	C751	myristicin
CS121	C5912	p-benzoquinone
CS122	C6296	safrol
CS123	C6296	safrole
CS124	C6975	octadecanoic acid
CS125	C6975	stearic acid
CS126	C6791	tribromomethane
CS127	C155	2-phenethyl alcohol
CS128	C155	2-phenylethanol
CS129	C155	2-phenylethyl alcohol
CS130	C155	phenethyl alcohol
CS131	C155	phenyl ethyl alcohol
CS132	C155	phenylethyl alcohol
CS133	C633	hexanal
CS134	C633	n-hexanal
CS135	C1458	1-pentanol
CS136	C1458	amyl alcohol
CS137	C1458	pentan-1-ol
CS138	C1458	pentanol
CS139	C1815	2-methyl-2-butanol
CS140	C362	bornyl acetate
CS141	C362	endo-bornyl acetate
CS142	C707	linalyl isobutyrate
CS143	C2978	alpha-isophorone
CS144	C2978	isophorone
CS145	C6512	tetrahydrolinalool
CS146	C5311	linalol
CS147	C5311	linalool
CS148	C5311	linalyl alcohol
CS149	C1814	2-methyl-1-propanol
CS150	C1814	2-methylpropan-1-ol
CS151	C1814	isobutanol
CS152	C1879	2-methylpropanal
CS153	C1879	isobutanal
CS154	C137	2-butanol
CS155	C137	butan-2-ol
CS156	C1714	2-butanone
CS157	C1714	butan-2-one
CS158	C2140	3-buten-2-one
CS159	C6793	triclene
CS160	C727	methyl acetate
CS161	C1880	2-methylpropanoic acid
CS162	C1880	isobutyric acid
CS163	C376	camphene
CS164	C2849	alpha-pinene
CS165	C2849	alpha pinene
CS166	C2774	acenaphthene
CS167	C5613	musk ambrette
CS168	C5062	isobutyl phthalate
CS169	C4318	dimethyl anthranilate
CS170	C5814	o-cumenol
CS171	C340	beta-guaiene
CS172	C340	guaiene
CS173	C5410	menthyl salicylate
CS174	C677	iso-menthone
CS175	C677	isomenthone
CS176	C5174	isopiperitone
CS177	C5174	piperitone
CS178	C7038	pulegone
CS179	C5930	p-cymen-3-ol
CS180	C5930	thymol
CS181	C1758	2-ethylphenol
CS182	C6298	salicyladehyde
CS183	C6298	salicylaldehyde
CS184	C5551	methyl naphthalene
CS185	C1432	1-naphthalenol
CS186	C5521	methyl guaiacol
CS187	C5521	veratrol
CS188	C5521	veratrole
CS189	C4150	decahydronaphthalene
CS190	C7039	quinoline
CS191	C1872	2-methylnaphthalene
CS192	C4107	cyclohexyl cyclohexane
CS193	C3472	biphenyl
CS194	C6516	thianthrene
CS195	C4591	eugenol methyl ether
CS196	C4591	methyl eugenol
CS197	C4591	methyleugenol
CS198	C5539	methyl isoeugenol
CS199	C2777	aceteugenol
CS200	C2777	acetyl eugenol
CS201	C2777	eugenol acetate
CS202	C2777	eugenyl acetate
CS203	C1805	2-methoxy-4-methylphenol
CS204	C1805	2-methoxy-p-cresol
CS205	C1805	4-methylguaiacol
CS206	C1805	p-methylguaiacol
CS207	C1470	1-phenylpropanol
CS208	C6239	propiophenone
CS209	C730	methyl benzoate
CS210	C4562	ethylbenzoate
CS211	C3206	Benzoyl acetone
CS212	C4563	ethylbenzoylacetate
CS213	C5013	isoamyl benzoate
CS214	C1939	2-phenylethylbenzoate
CS215	C3205	benzothiazole
CS216	C5824	o-xylene
CS217	C1843	2-methylbutanal
CS218	C2268	3-pentanone
CS219	C733	methyl cyclopentane
CS220	C4665	gamma-butyrolactone
CS221	C3673	carvyl acetate
CS222	C4532	ethyl isobutyrate
CS223	C4534	ethyl lactate
CS224	C5059	isobutyl isobutyrate
CS225	C5059	isobutylisobutyrate
CS226	C5070	isobutylmethacrylate
CS227	C3532	butyl isobutyrate
CS228	C1760	2-furanmethanol
CS229	C1760	2-furfuryl alcohol
CS230	C1760	furfuryl alcohol
CS231	C1759	2-formylfuran
CS232	C1759	2-furfural
CS233	C1759	furfural
CS234	C4068	cumene
CS235	C4068	cumol
CS236	C126	1-phenylethanol
CS237	C126	styrallyl alcohol
CS238	C2782	acetophenone
CS239	C4103	cyclohexanecarboxylic acid
CS240	C6517	thiobenzoic acid
CS241	C385	carveol
CS242	C386	carvone
CS243	C5465	methyl-p-hydroxybenzoate
CS244	C5465	methyl 4-hydroxybenzoate
CS245	C2848	alpha-phellandrene
CS246	C4697	gamma-terpinen
CS247	C4697	gamma-terpinene
CS248	C3035	alpha-terpinen
CS249	C3035	alpha-terpinene
CS250	C4118	cymene
CS251	C4118	cymol
CS252	C4118	p-cymene
CS253	C4118	p-cymol
CS254	C4118	para-cymene
CS255	C183	4-isopropyl phenol
CS256	C183	4-isopropylphenol
CS257	C183	p-cumenol
CS258	C183	p-isopropyl phenol
CS259	C2394	4-methoxy acetophenone
CS260	C2394	4-methoxyacetophenone
CS261	C2394	linarodin
CS262	C2394	p-methoxy acetophenone
CS263	C2394	p-methoxyacetophenone
CS264	C3123	anisic acid
CS265	C4522	ethyl benzene
CS266	C4522	ethylbenzene
CS267	C6450	styrene
CS268	C6450	vinylbenzene
CS269	C3202	benzonitrile
CS270	C3125	anisole
CS271	C3125	methyl phenyl ether
CS272	C5567	methyl phenylacetate
CS273	C3473	biphenyl oxide
CS274	C1927	2-phenyl ethyl acetate
CS275	C1927	ethyl-2-phenylacetate
CS276	C1927	ethyl 2-phenylacetate
CS277	C1927	ethyl phenylacetate
CS278	C5025	isoamyl phenylacetate
CS279	C1904	2-octylacetate
CS280	C5447	methyl-3-phenylpropionate
CS281	C5447	methyl hydrocinnamate
CS282	C3221	benzyl isobutyrate
CS283	C3213	benzyl butanoate
CS284	C3213	benzyl butyrate
CS285	C305	benzyl isovalerate
CS286	C157	2-phenylethylacetate
CS287	C157	beta-phenethyl acetate
CS288	C5689	n-propyl benzene
CS289	C5689	propylbenzene
CS290	C5496	methyl anisole
CS291	C2402	4-methoxyphenylacetic acid
CS292	C1422	1-methoxy-4-propylbenzene
CS293	C1422	dihydroanethole
CS294	C1422	p-propylanisole
CS295	C4691	gamma-octalactone
CS296	C5654	n-butylbenzene
CS297	C177	3-phenylpropanal
CS298	C177	benzenepropanal
CS299	C3219	benzyl formate
CS300	C4690	gamma-nonalactone
CS301	C4706	gamma-undecalactone
CS302	C4157	decylbenzene
CS303	C1741	2-ethyl-1-hexanol
CS304	C1741	2-ethylhexanol
CS305	C2415	4-methylbenzaldehyde
CS306	C2415	p-tolualdehyde
CS307	C2415	p-tolylaldehyde
CS308	C5921	p-cresyl methyl ether
CS309	C5921	p-methyl anisole
CS310	C5949	p-diethylbenzene
CS311	C1813	2-methyl-1-pentanol
CS312	C4545	ethyl propanoate
CS313	C4545	ethyl propionate
CS314	C2249	3-methylvaleric acid
CS315	C4255	diethyl malonate
CS316	C4565	ethylbutyrate
CS317	C6245	propyl butyrate
CS318	C2231	3-methylbutyl propanoate
CS319	C2231	isoamyl propanoate
CS320	C2231	isoamyl propionate
CS321	C1881	2-methylpropyl hexanoate
CS322	C1881	isobutyl hexanoate
CS323	C4041	citronellyl formate
CS324	C4291	dihydrocitronellol
CS325	C447	citronellal
CS326	C2225	3-methylbutyl butyrate
CS327	C2225	isoamyl butanoate
CS328	C2225	isoamyl butyrate
CS329	C2225	isopentyl butyrate
CS330	C4529	ethyl heptanoate
CS331	C4541	ethyl octanoate
CS332	C539	ethyl dodecanoate
CS333	C167	3-heptanone
CS334	C6076	p-xylene
CS335	C192	5-methyl-3-heptanone
CS336	C5531	methyl hexanoate
CS337	C5524	methyl heptanoate
CS338	C1910	2-pentanal
CS339	C1910	2-pentanone
CS340	C1910	pentan-2-one
CS341	C5535	methyl isobutyl ketone
CS342	C5378	m-xylene
CS343	C544	ethyl isopentanoate
CS344	C544	ethyl isovalerate
CS345	C724	mesitylene
CS346	C5591	methylcyclohexane
CS347	C2430	4-methylpyridine
CS348	C4105	cyclohexanol
CS349	C467	cyclohexanone
CS350	C5574	methyl pyrazine
CS351	C3534	butyl isovalerate
CS352	C3526	butyl butyrate
CS353	C1692	16-hexadecanolide
CS354	C1692	cyclohexadecanolide
CS355	C7004	pentanoic acid
CS356	C7004	valeric acid
CS357	C6254	propylacetate
CS358	C5687	n-pentane
CS359	C5687	pentane
CS360	C4527	ethyl formate
CS361	C6511	tetrahydrofuran
CS362	C2513	5-methyl-2-hexanone
CS363	C5191	isopropyl myristate
CS364	C5191	isopropyl tetradecanoate
CS365	C538	ethyl decanoate
CS366	C5509	methyl decanoate
CS367	C1767	2-heptanone
CS368	C1767	heptan-2-one
CS369	C5018	isoamyl formate
CS370	C5672	n-hexane
CS371	C6104	pentanal
CS372	C6104	valeraldehyde
CS373	C4526	ethyl disulphide
CS374	C466	cyclohexane
CS375	C739	methyl octanoate
CS376	C153	2-octanone
CS377	C4853	heptanoic acid
CS378	C1409	1-hexanol
CS379	C1409	hexan-1-ol
CS380	C1409	hexanol
CS381	C1409	n-hexanol
CS382	C4540	ethyl octadecanoate
CS383	C1450	1-octene
CS384	C1407	1-heptanol
CS385	C1407	heptan-1-ol
CS386	C1407	heptanol
CS387	C1407	n-heptanol
CS388	C624	heptanal
CS389	C624	n-heptanal
CS390	C5511	methyl dodecanoate
CS391	C5676	n-nonane
CS392	C5676	nonane
CS393	C5855	octanethiol
CS394	C5789	nonanoic acid
CS395	C4860	heptyl acetate
CS396	C162	2-undecanone
CS397	C162	undecanone
CS398	C1453	1-octyl acetate
CS399	C1453	acetic acid octyl ester
CS400	C1453	octanol acetate
CS401	C1453	octyl acetate
CS402	C4154	decyl acetate
CS403	C4154	decylacetate
CS404	C476	decanol
CS405	C476	n-decanol
CS406	C473	decanal
CS407	C473	n-decanal
CS408	C5875	octyl formate
CS409	C6807	undecanoic acid
CS410	C5529	methyl hexadecanoate
CS411	C5529	methyl palmitate
CS412	C512	dodecane
CS413	C512	n-dodecane
CS414	C4349	dodecene
CS415	C4349	dodecene-1
CS416	C7152	undecanol
CS417	C7150	undecanal
CS418	C1385	1-dodecanol
CS419	C1385	dodecanol
CS420	C1385	n-dodecanol
CS421	C511	dodecanal
CS422	C5559	methyl octadecanoate
CS423	C4352	dodecyl acetate
CS424	C4352	lauryl acetate
CS425	C5695	n-tridecanol
CS426	C5695	tridecanol
CS427	C1483	1-tetradecanol
CS428	C1483	n-tetradecanol
CS429	C1483	tetradecanol
CS430	C3190	behenic acid
CS431	C1442	1-octadecane
CS432	C1442	1-octadecene
CS433	C1442	octadecene
CS434	C1443	1-octadecanol
CS435	C1443	n-octadecanol
CS436	C1443	octadecanol
CS437	C517	eicosane
CS438	C517	n-eicosane
CS439	C1823	2-methyl-3-buten-2-ol
CS440	C1823	2-methyl-3-butene-2-ol
CS441	C5315	linalool acetate
CS442	C5315	linalyl acetate
CS443	C1860	2-methylbutyrate
CS444	C1860	2-methylbutyric acid
CS445	C4329	dioctyl phthalate
CS446	C307	benzyl salicylate
CS447	C4547	ethyl salicylate
CS448	C5380	maltol
CS449	C3127	anthracene
CS450	C6853	veratraldehyde
CS451	C4499	ethyl-4-hydroxybenzoate
CS452	C6209	piperonal
CS453	C5464	methyl-p-anisate
CS454	C5464	methyl anisate
CS455	C2414	4-methylacetophenone
CS456	C2414	p-methyl acetophenone
CS457	C729	methyl anthranilate
CS458	C1752	2-ethylhexanoic acid
CS459	C365	butyl benzoate
CS460	C1842	2-methylbutan-1-ol
CS461	C1842	2-methylbutanol
CS462	C933	(E)-beta-terpineol
CS463	C933	(Z)-beta-terpineol
CS464	C933	beta-terpineol
CS465	C933	cis-beta-terpineol
CS466	C933	trans-beta-terpineol
