PMCID	activity	activity_method	activity_result	table_no	table_title	notes	col1	col2	col3	col4	col5
PMC4391421	anti-microbial	Materials and methods >> Determination of antimicrobial activity	Results and Discussion	Table 2	Effects of thyme oil against bacteria expressed by the mean ...	[notes]	Test microorganism	Amount of essential oil [μL](5,10,15,20}	-	-	- 
PMC5080681	antibacterial 	Methods >> Antimicrobial tests:	Results>> Antibacterial and antifungal activities	Table 4	Antimicrobial activities of T. bovei essential oil	[notes]	Microorganism	MIC value (mg/ml) for T. bovei essential oil	-	-	-
PMC5080681	antifungal	Methods >> Antimicrobial tests:	Results>> Antibacterial and antifungal activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5080681	Anthelmintic	Methods >> Anthelmintic activity	Results>> Anthelmintic activity	Table 2	Anthelmintic activity of T. bovei essential oil	[notes]	Treatment	Concentration (mg/ml)	Time for paralysis (min) ± SD	Time for death (min) ± SD	-
PMC5080681	Antioxidant activity	Methods >> DPPH radical-scavenging activity	Results >> Antioxidant activity :	Table 3	Percentage inhibition of DPPH activity by T. bovei extract a ...	[notes]	-	-	-	-	-
PMC5080681	antimicrobial activity	Methods >> Antimicrobial tests:	Results >> Antibacterial and antifungal activities	Table 4	Antimicrobial activities of T. bovei essential oil	[notes]	-	-	-	-	-
PMC5132230	Antioxidant activity	Materials and Methods >> Antioxidant activity	Results and Discussion >> Essential antioxidant activity from Aeollanthus suaveolens essential oil by the DPPH radical capture method ; Results and Discussion >> Antioxidant activity of Aeollanthus suaveolens essential oil.	Table 2	Antioxidant activity of Aeollanthus suaveolens essential oil ...	[notes]	-	-	-	-	-
PMC5132230	cytotoxicity	Materials and Methods >> Cytotoxic activity with Artemia salina leachg :	Results and Discussion >> Essential oil toxicity of Aeollanthus suaveolens front of the larvae of A. salina.	[Table 3	[Essential oil toxicity of Aeollanthus suaveolens front of th	[notes]	-	-	-	-	-
PMC5132230	antimicrobial	Materials and Methods >>Determination of the minimum inhibitory concentration (mic) and minimum bactericidal concentration (mbc); Materials and Methods >> Microorganisms	Results and Discussion >> Microbiological activity of the essential Aeollanthus suaveolens oil   	Table 4	Minimum Inhibitory Concentration (MIC) and Minimum Bacterici ...	[notes]	-	-	-	-	-
PMC5132230	antimicrobial	Materials and Methods >>Determination of the minimum inhibitory concentration (mic) and minimum bactericidal concentration (mbc); Materials and Methods >> Microorganisms	Results and Discussion >> Minimum Inhibitory Concentration (MIC) and Minimum Bactericidal Concentration (MBC) of the essential oil Aeollanthus suaveolens	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5203915	Antibacterial 	Material and Methods >>  Antibacterial and Antifungal Activity >> Microorganisms Strains and Growth Conditions	Results >> The Higher Antibacterial Activity of R. carthamoides HR and SGR Essential Oils against Gram-Positive and Gram-Negative Bacteria Than against Yeasts:	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5203915	Antifungal 	Material and Methods >>  Antibacterial and Antifungal Activity >> Microorganisms Strains and Growth Conditions	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5203915	Antioxidant	Material and Methods >> Radical scavenging activity	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5203915	cytotoxicity	Material and Methods >> Cell Culture of Human Normal Astrocytes and Cytotoxicity of HR and SGR Essential Oils and LPS >> Cytotoxicity of HR and SGR Essential Oils and LPS:	Results >> R. carthamoides HR and SGR Essential Oils Did Not Induce Cytotoxic Effect in Astrocytes	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5203915	Tyrosinase inhibition	Material and Methods >> Tyrosinase inhibition colorimetric assay	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5237462	Antimicrobial	Material and Methods >> Antimicrobial Activity >> Evaluation of Antimicrobial Activity	Results and Discussion >> Antimicrobial Activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5237462	Larvicidal 	Material and Methods >>Larvicidal Activity	Results and Discussion >> Larvicidal Activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5237462	Antioxidant	Material and Methods >>  Analysis of Antioxidant Activity	Results and Discussion >> Antioxidant Activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5237462	 cytotoxic 	Material and Methods >> Toxicity Test	Results and Discussion >> Toxicity Test	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5248495	antifungal	Methods >> Investigation of antimicrobial activity by agar diffusion method : 	Results >> Antimicrobial activity of essential oils : 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5248495	antibacterial	Methods >> Investigation of antimicrobial activity by agar diffusion method : 	Results >> Antimicrobial activity of essential oils : 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5248495	Free radical scavenging ability	Methods >> Determination of radical scavenging activity : 	Results >> Radical scavenging activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5248495	Tyrosinase inhibition	Methods >> Tyrosinase inhibition colorimetric assay	Results >> Tyrosinase inhibition activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5282690	radical scavenging	Methods >> DPPH radical scavenging assay : 	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5282690	Acute toxicity	Methods >> Acute toxicity	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5324201	Antioxidant	Methods >> Antioxidant activity	Results >> Antioxidant activity on DPPH radical	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5324201	cytotoxic	Methods >> Cytotoxic activity of brine shrimp lethality bioassay 	Results >> Brine shrimp cytotoxicity assay	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5324201	Antimicrobial	Methods >> Antimicrobial activity test 	Results >> Antimicrobial activity of Anethum sowa L. root essential oil 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5324201	Antifungal	Methods >> Antifungal activity test 	Results >> Antifungal activity of Anethum sowa L. root essential oil 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5330108	Antifungal	MATERIALS AND METHODS >> Minimum inhibitory concentration 	RESULTS >> Minimum inhibitory concentration	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5344628	antifungal	Methods of Investigation >> Antifungal Assay	Results and Discussion >> Antifungal Activity of the Tested Essential Oils 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5344628	antifungal 	Methods of Investigation >> Determination of the Minimum Inhibitory Concentration (MIC) of Fungi	Results and Discussion >>Minimum Inhibitory Concentration	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5344628	anti-bacterial	Methods of Investigation >> Determination of the Minimum Inhibitory Concentration (MIC) of Bacteria >> Agar MIC Testing	Results and Discussion >>  Antibacterial Inhibition 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5344628	anti-oxident	Methods of Investigation >> Antioxidant Activity Evaluation	Results and Discussion >> Antioxidant Activity Evaluation	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5344628	anti-oxident	Methods of Investigation >> DPPH Radical Scavenging Assay	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5364420	Cytotoxicity	Methods >> Cytotoxicity activity 	Results and Discussion >> Cytotoxicity of the essential oil	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5364420	Antibacterial	Methods >> Antibacterial activity 	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5364420	radicals scavenging	Methods >> DPPH assay	Results and Discussion >> DPPH and ABTS radicals scavenging activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5364420	radicals scavenging	Methods >> ABTS assay	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5364420	antioxidant	Methods >> Ferric reducing antioxidant power (FRAP) assay	Results and Discussion >> Ferric reducing antioxidant power (FRAP)	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5364420	DNA damage protective	Methods >> Protection of DNA oxidative damage induced by Fe 2+	Results and Discussion >> DNA damage protective effect	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5364420	DNA damage protective	Methods >> Protection of DNA oxidative damage induced AAPH	Results and Discussion >> DNA damage protective effect	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5393100	oxidative damage	MATERIALS AND METHODS >> Assessment of oxidative damage biomarkers	Effect of anise fruit on oxidative damage biomarkers	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5393100	Lipid peroxidation	MATERIALS AND METHODS >> Lipid peroxidation	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5393100	Ferric-reducing ability	MATERIALS AND METHODS >> Ferric-reducing ability of plasma	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5397855	Repellency test	MATERIALS AND METHODS >> Repellency test	MATERIALS AND METHODS >> Repellency test	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5411863	antimicrobial	???	Results and Discussion 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5412227	bactericidal	Material and methods >> Minimum inhibition concentration (MIC) and minimal bactericidal concentration (MBC)	Results and Discussion >> Antimicrobial activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5412227	Free radical scavenging	Material and methods >> Antioxidant activity	Results and Discussion >> Antioxidant activity and Cytotoxicity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5423258	antimicrobial 	Experimental >> Testing for antimicrobial activities	Results and Discussion >> 	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5427463	Antioxidant	Materials and Methods >> Antioxidant activity >> DPPH free radical scavenging activity	Results and Discussion >> Antioxidant activity of S. officinalis essential oil	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5427463	Antioxidant	Materials and Methods >> Antioxidant activity >> Linoleic acid peroxidation	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5427463	Antimicrobial	Antimicrobial activity >> Determination of MIC and MMC	Results and Discussion >> Antimicrobial activity of S. officinalis essential oil	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5427463	Insecticidal	Insecticidal activity >> Bioassays >> Insecticidal activity	Results and Discussion >> Insecticidal activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5454990	Antibacterial	 Materials and Methods >> Antibacterial Assay	Results and Discussion >> Antimicrobial and Cytotoxic Activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5454990	Cytotoxicity	 Materials and Methods >> Cytotoxicity Assay	Results and Discussion >> Antimicrobial and Cytotoxic Activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5485486	Cytotoxicity	Material and Methods >> Cytotoxicity Assay	Results >> Essential Oils Mediated Cell Cytotoxicity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5485486	Antibacterial	Material and Methods >> Bacterial Culturing Conditions >> MICs and MBCs Determination	Results >> Antibacterial Assays >> Determination of MIC and MBC	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Antioxidant	Materials and Methods >> Screening of Antioxidant and Free-Radical Scavenging Properties>> DPPH Assay	Results and Discussion >> Antioxidant Activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Antioxidant	Materials and Methods >> Trolox Equivalent Antioxidant Capacity (TEAC) Assay	Results and Discussion >> Antioxidant Activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Antioxidant	Materials and Methods >> Ferric Reducing Antioxidant Power (FRAP)	Results and Discussion >> Antioxidant Activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Chelating Capacity	Materials and Methods >> Chelating Capacity on Fe 2+	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Superoxide Anion (O 2 â€¢âˆ’) Scavenging	Materials and Methods >> Superoxide Anion (O 2 â€¢âˆ’) Scavenging Assay 	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Hydroxyl Radical ( â€¢OH) Scavenging	Materials and Methods >> Hydroxyl Radical ( â€¢OH) Scavenging Assay 	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Antimicrobial	Materials and Methods >> Antimicrobial Activity	Results and Discussion >> Antimicrobial Activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5486035	Cytotoxicity	Evaluation of Cytoprotective Properties >>  Cytotoxicity Assays	Results and Discussion >> Cytoprotective Activity	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5497343	antioxidant	Methods >> Determination of antioxidant property	[result]	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5497343	radical scavenging	Methods >> DPPH radical scavenging assay	Result >> Essential oil scavenging activity on DPPH radical	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5497343	ABTS scavenging	Methods >> ABTS scavenging assay	Result >> Essential oil scavenging activity on ABTS radical	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5497343	Lipid peroxidation	Methods >> Lipid peroxidation by TBARS test	Result >> Inhibition of lipid peroxidation	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5497343	antibacterial	Antibacterial test >> Determination of antibacterial properties	Result >> MBC of the essential oil	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5527698	bactericidal/fungicidal	MATERIALS AND METHODS>> Determination of minimal (bactericidal/fungicidal) concentration	RESULTS >> Antimicrobial effect of essential oil from Mentha piperita	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5543433	Antioxidant	Methods >> Antioxidant testing assays >> DPPH radical scavenging activity	Results and discussion >> Antioxidant activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5543433	Antimicrobial	Antimicrobial activity >> Determination of MIC and MFC	Results and discussion >> Antimicrobial activities	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5551175	antitrypanosomal	??	Results and Discussion >> Inhibition of Trypanosoma brucei Proliferation : antitrypanosomal	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5568258	Antibacterial	Methods >> Antibacterial activity >> Determination of the minimum bactericidal concentration (MBC)	Results >> MIC and MBC determination	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5568258	Antibacterial	Methods >> Antibacterial activity >>Determination of the minimum inhibitory concentration (MIC)	Results >> MIC and MBC determination	[no]	[table_title]	[notes]	-	-	-	-	-
PMC5568258	Cytotoxicity	Methods >> Cytotoxicity assay	Results >> Cell-based toxicity results	[no]	[table_title]	[notes]	-	-	-	-	-
