PMCID	table_no	table_title	Extracted_columns	Extracted_column_title_1_constituents	Extracted_column_title_2_composition	composition_extracted	composition_extracted_compound	composition_extracted_percentage	notes
PMC4391421	Table 1	Chemical composition of thyme EO	composition2.html	Area % of total<	Constituents*	composition_extracted_1.html	compound	percentage	One EO composition table in article. Extracted column for compound and percentage are same as of in article. Symbolic mapping are correct.
PMC5080681	Table 1	Chemical composition, concentrations (%) and calculated retention indices, of T. bovei essential oil as characterized by GC/MS analysis	composition2.html	Constituents	%	composition_extracted_1.html	compound	percentage	One EO composition table in article. Extracted column for compound and percentage are same as of in article. Symbolic mapping are correct.
PMC5132230	Table 1	Chemical composition of the Aeollanthus suaveolens essential oil.	composition2.html	Compounds	Relative Percentage (%)	composition_extracted_1.html	compound	percentage	One EO composition table in article. Extracted column for compound and percentage are same as of in article. Symbolic mapping are correct.
PMC5203915	Table 1	Percentage of composition of essential oils from Rhaponticum carthamoides roots of soil-grown plants (SGR) and hairy roots (HR).	composition2.html	Constituent	SGR [%] ; HR [%]	composition_extracted_1.html	compound	percentage	One EO composition table in article. Extracted column for compound and percentage are same as of in article. There are extra extracted columns - Peak number ; Class of compound . Symbolic mapping are  NOT correct for extra extracted columns.
PMC5237462	Table 1	Major constituents of the essential oils of M. piperita.	composition2.html	Components	Peak Area (%)	composition_extracted_1.html	compound	percentage	One EO composition table in article. Extracted column for compound and percentage are same as of in article. Symbolic mapping are correct.
PMC5248495	Table 1	Chemical composition of essential oils of Ocimum basilicum var.purpureum, Ocium basilicum var. thyrsiflora, Ocimum citriodorum	composition2.html	Chemical components	O. basilicum var. purpureum, % b ; O. basilicum var. thyrsiflora, % ; O. x citriodorum, %	composition_extracted_1.html	compound	percentage, percentage, percentage	One EO composition table in article. Extracted column for compound and percentage are same as of in article. Symbolic mapping are correct.
PMC5282690									
PMC5307246	Table3	Fatty acids content of Lannea kerstingii seed oil.	composition3.html	NA	Content (%)	NA	NA	NA	Extracted table is of fatty acids. Only percent composition column is extracted. Fatty acid compounds column is absent. Seed EO table is not extracted. 
PMC5307902	Table 3	Percentage chemical composition of the essential oil from leaves of P. amboinicus by gas chromatography-mass spectrometry.	NA	NA	NA	NA	NA	NA	No EO table or columns are extracted.
PMC5324201	Table 9	Compound composition (% w/w) in the essential oil and water ...	composition2.html	Name of Compounds	NA	composition_extracted_1.html	compound	NA	No percentage composition column is extracted. There are extra extracted columns mainly for fatty acids constituents and composition.
PMC5330108	Table 1	Phytochemical constituents of Mentha piperita essential oil by gas chromatography-mass spectrometry analysis	NA	NA	NA	NA	NA	NA	No EO table or columns are extracted.
PMC5344628	Table 3	The composition of the selected commercial essential oils fr ...	composition3.html 	Chemical Compound	NA	composition_extracted_1.html	compound	NA	Only Constituents column is extracted. Percentage composition columns are absent. There are extra extracted columns.  
PMC5364420	Table 1	Chemical composition of essential oil from C. rotundus rhizo ...	composition2.html	Compounds	Percentage (%)	composition_extracted_1.html	compound	percentage	EO table is extracted. Constituents column is correct one. There three EO composition profile but only first one is extracted.
PMC5393100	Table 1	Essential oil composition of Pimpinella anisum  fruit							
PMC5397855	Table 2	Chemical composition of the garlic essential oil.	composition4.html	Peak number	Compound	composition_extracted_1.html	compound	NA	EO table is extracted but an extra column - Peak number -  is there in extracted composition columns.
